"logoPlanID","policyS3LogoMappingID","pbp","cmsContractNumber","carrier","account","group","displayPlanName","isDefaultLogo","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyLogoID","isDeleted","s3LogoMappingID","policyID","policyS3LogoID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3LogoID-2","s3LogoName","s3LogoURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
10205,2354,NULL,NULL,"2FFA","EX352237",NULL,"Wellcare No Premium Focus (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:06.745555+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10203,2354,NULL,NULL,"2FFA","EX352232",NULL,"Wellcare Premium Ultra (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:09.172844+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10204,2354,NULL,NULL,"2FFA","EX352233",NULL,"Wellcare No Premium Focus (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:10.846891+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10202,2354,NULL,NULL,"2FFA","EX352235",NULL,"Wellcare No Premium Ruby (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:12.735525+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10201,2354,NULL,NULL,"2FFA","EX352234",NULL,"Wellcare Premium Ultra (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:14.513953+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10200,2354,NULL,NULL,"2FFA","EX352200",NULL,"Wellcare Specialty No Premium (HMO C-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:15.939601+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10199,2354,NULL,NULL,"2FFA","EX352244",NULL,"Wellcare No Premium Focus (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:17:17.56419+00","316544",NULL,True,2354,2072,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2072,"ESI - Centene - H0562",6,True,"2023-11-16 22:01:25.70462+00",NULL,"2023-11-16 22:01:25.70462+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10188,2352,NULL,NULL,"2FFA","EX355122",NULL,"Wellcare Giveback (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:32.611113+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10195,2352,NULL,NULL,"2FFA","EX352223",NULL,"Wellcare Giveback (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:34.346297+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10194,2352,NULL,NULL,"2FFA","EX352199",NULL,"Wellcare Specialty No Premium (HMO C-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:36.44083+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10193,2352,NULL,NULL,"2FFA","EX352222",NULL,"Wellcare No Premium (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:38.561711+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10192,2352,NULL,NULL,"2FFA","EX352198",NULL,"Wellcare Specialty No Premium (HMO C-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:41.402052+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10191,2352,NULL,NULL,"2FFA","EX352227",NULL,"Wellcare Assist (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:43.747258+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10190,2352,NULL,NULL,"2FFA","EX355109",NULL,"Wellcare Assist (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:45.688636+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10189,2352,NULL,NULL,"2FFA","EX355121",NULL,"Wellcare No Premium (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:19:47.293077+00","316544",NULL,True,2352,2069,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2069,"ESI - Centene - H0351",6,True,"2023-11-16 21:59:28.851002+00",NULL,"2023-11-16 21:59:28.851002+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10196,2353,NULL,NULL,"2FFA","EX352229",NULL,"Wellcare Complete No Premium (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:32:20.812479+00","316544",NULL,True,2353,2070,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2070,"ESI - Centene - H0482",6,True,"2023-11-16 21:59:59.347618+00",NULL,"2023-11-16 21:59:59.347618+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10197,2353,NULL,NULL,"2FFA","EX352230",NULL,"Wellcare Complete - Giveback (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:32:22.449656+00","316544",NULL,True,2353,2070,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2070,"ESI - Centene - H0482",6,True,"2023-11-16 21:59:59.347618+00",NULL,"2023-11-16 21:59:59.347618+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10198,2353,NULL,NULL,"2FRA","EX352557",NULL,"Wellcare Complete Dual Access (HMO D-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:32:23.933488+00","316544",NULL,True,2353,2070,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2070,"ESI - Centene - H0482",6,True,"2023-11-16 21:59:59.347618+00",NULL,"2023-11-16 21:59:59.347618+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10209,2355,NULL,NULL,"2FFA","EX352253",NULL,"Wellcare No Premium (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:33:18.38135+00","316544",NULL,True,2355,2074,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10210,2355,NULL,NULL,"2FFA","EX352255",NULL,"Wellcare Giveback (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:33:20.133642+00","316544",NULL,True,2355,2074,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10211,2355,NULL,NULL,"2FFA","EX352254",NULL,"Wellcare Assist (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:33:21.722495+00","316544",NULL,True,2355,2074,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10212,2355,NULL,NULL,"2FRA","EX352563",NULL,"Wellcare Dual Access (HMO D-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:33:23.255988+00","316544",NULL,True,2355,2074,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10213,2355,NULL,NULL,"2FRA","EX355166",NULL,"Wellcare All Dual Assure (HMO D-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 03:55:22.689367+00","316544","2024-01-29 15:33:24.859326+00","316544",NULL,True,2355,2074,746,"2024-01-27 03:55:22.679498+00","316544","2024-01-27 03:55:22.679498+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2074,"ESI - Centene - H0908",6,True,"2023-11-16 22:03:12.295645+00",NULL,"2023-11-16 22:03:12.295645+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9730,2243,NULL,NULL,"2FFA","EX352213","010","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 20:40:02.2536+00","397267","2024-01-31 21:35:09.97225+00","216672",NULL,False,2243,2067,746,"2023-12-19 20:38:25.575553+00","397267","2023-12-19 20:38:25.575553+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2067,"ESI - Centene - H0174",6,True,"2023-11-16 21:57:01.423527+00",NULL,"2023-11-16 21:57:01.423527+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9476,2170,NULL,NULL,"2FFA","EX352262","190","Wellcare No Premium (HMO)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-19 17:17:12.285383+00","450972","2024-01-31 22:22:16.041443+00","216672",NULL,False,2170,2077,746,"2023-12-19 17:13:34.303206+00","450972","2023-12-19 17:13:34.303206+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2077,"ESI - Centene - H1032",6,True,"2023-11-16 22:05:08.96642+00",NULL,"2023-11-16 22:05:08.96642+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9364,2142,NULL,NULL,"2FGA","EX352759","205","Wellcare Medicare Rx Value Plus (PDP)",False,"2024-01-01 05:00:00+00","2024-02-01 04:59:59.999+00","2023-12-18 22:38:57.267578+00","216672","2024-02-01 02:29:33.056615+00","216672",NULL,False,2142,2155,746,"2023-12-18 20:01:07.847761+00","216672","2023-12-18 20:01:07.847761+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2155,"ESI - Centene - S4802",6,True,"2023-11-18 01:00:23.806662+00",NULL,"2023-11-18 01:00:23.806662+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9035,2030,NULL,NULL,"6662",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for GATX Corporation",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:07:29.464221+00","216672","2023-11-10 18:07:29.464221+00",NULL,NULL,False,2030,2007,849,"2023-11-10 18:07:12.154086+00","216672","2023-11-10 18:07:12.154086+00",NULL,849,"LOG_6662_EM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_6662_EM_MTM2024_1_000.jpg","2023-11-10 18:07:12.154086+00","216672","2023-11-10 18:07:12.154086+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9036,2031,NULL,NULL,"6705",NULL,NULL,"Express Scripts Medicare( R ) (PDP) for Rio Tinto",False,"2023-11-11 05:00:00+00",NULL,"2023-11-10 18:08:05.835708+00","216672","2023-11-10 18:08:05.835708+00",NULL,NULL,False,2031,2007,850,"2023-11-10 18:07:47.100319+00","216672","2023-11-10 18:07:47.100319+00",NULL,850,"LOG_6705_EM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_6705_EM_MTM2024_1_000.jpg","2023-11-10 18:07:47.100319+00","216672","2023-11-10 18:07:47.100319+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
9149,2065,NULL,NULL,"BXMA","EX001950",NULL,"Express Scripts Medicare( R ) (PDP) for Local 542 Welfare Fund",False,"2023-11-11 05:00:00+00","2024-01-01 04:59:59.999+00","2023-11-10 20:04:16.791198+00","346159","2023-12-19 20:16:26.732354+00","397267",NULL,False,2065,2007,884,"2023-11-10 20:03:50.991018+00","346159","2023-11-10 20:03:50.991018+00",NULL,884,"LOG_KSEA_EM_MTM2024_1_000.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/LOG_KSEA_EM_MTM2024_1_000.jpg","2023-11-10 20:03:50.991018+00","346159","2023-11-10 20:03:50.991018+00",NULL,2007,"ESI - EGWP - S5660",6,True,"2023-10-19 21:35:11.107442+00",NULL,"2023-10-19 21:35:11.107442+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10214,2173,NULL,NULL,"2FSA","EX352623",NULL,"Wellcare Dual Liberty (HMO D-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2173,2080,746,"2023-12-19 17:31:51.26379+00","450972","2023-12-19 17:31:51.26379+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10215,2173,NULL,NULL,"2FFA","EX352291",NULL,"Wellcare Assist (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2173,2080,746,"2023-12-19 17:31:51.26379+00","450972","2023-12-19 17:31:51.26379+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10216,2173,NULL,NULL,"2FSA","EX352622",NULL,"Wellcare Dual Access (HMO D-SNP)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2173,2080,746,"2023-12-19 17:31:51.26379+00","450972","2023-12-19 17:31:51.26379+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10217,2173,NULL,NULL,"2FFA","EX352290",NULL,"Wellcare Giveback (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2173,2080,746,"2023-12-19 17:31:51.26379+00","450972","2023-12-19 17:31:51.26379+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10218,2173,NULL,NULL,"2FFA","EX352289",NULL,"Wellcare No Premium (HMO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2173,2080,746,"2023-12-19 17:31:51.26379+00","450972","2023-12-19 17:31:51.26379+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2080,"ESI - Centene - H1353",6,True,"2023-11-16 22:09:07.838362+00",NULL,"2023-11-16 22:09:07.838362+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10219,2174,NULL,NULL,"2FFA","EX352445",NULL,"Wellcare Assist Open (PPO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2174,2081,746,"2023-12-19 17:33:57.799696+00","450972","2023-12-19 17:33:57.799696+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
10220,2174,NULL,NULL,"2FFA","EX352444",NULL,"Wellcare No Premium Open (PPO)",False,"2024-01-30 05:00:00+00",NULL,"2024-01-27 04:05:25.768406+00","316544","2024-01-27 04:05:25.768406+00",NULL,NULL,False,2174,2081,746,"2023-12-19 17:33:57.799696+00","450972","2023-12-19 17:33:57.799696+00",NULL,746,"Wellcare_Logo 22.jpg","https://cc-policy-config-logos-prod.s3.amazonaws.com/Wellcare_Logo%2022.jpg","2022-12-18 23:50:52.552676+00","441324","2022-12-18 23:50:52.552676+00",NULL,2081,"ESI - Centene - H1395",6,True,"2023-11-16 22:10:13.848882+00",NULL,"2023-11-16 22:10:13.848882+00",NULL,209,209,"Express Scripts",234,234,"Express Scripts"
