"documentPlanID","policyS3DocumentMappingID","pbp","cmsContractNumber","carrier","account","group","serviceQualifier","documentType","isDefaultDocument","validFrom","validTill","createdAt","createdBy","updatedAt","updatedBy","legacyDocumentID","isDeleted","s3DocumentMappingID","policyID","policyS3DocumentID","createdAt-2","createdBy-2","updatedAt-2","updatedBy-2","policyS3DocumentID-2","s3DocumentName","s3DocumentURL","createdAt-3","createdBy-3","updatedAt-3","updatedBy-3","policyID-2","policyName","policyTypeID","IsMedicarePolicy","createdAt-4","createdBy-4","updatedAt-4","updatedBy-4","contractID","contractID-2","contractName","clientID","clientID-2","clientName"
346,344,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,363,False,344,1092,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1092,"Elixir - Kansas Superior/AHP - H2392",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
1118,1086,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 17:55:54.158141+00","216672","2022-11-01 17:55:54.158141+00",NULL,NULL,False,1086,1093,301,"2022-11-01 17:55:54.158141+00","216672","2022-11-01 17:55:54.158141+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
800,747,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2021-01-06 05:00:00+00","2022-11-02 03:59:59.999+00","2021-01-06 00:00:00+00",NULL,"2022-11-01 17:55:39.817971+00","216672",820,False,747,1093,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
751,747,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00","2021-01-05 05:00:00+00","2020-10-30 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,771,False,747,1093,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
567,563,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,586,False,563,1093,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
566,562,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2021-01-05 05:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,585,False,562,1093,86,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,86,"H3708_insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H3708_insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
316,314,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-02-23 05:00:00+00","2020-05-20 04:00:00+00","2020-02-23 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,332,False,314,1093,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
315,313,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-02-23 05:00:00+00","2020-05-20 04:00:00+00","2020-02-23 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,331,False,313,1093,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1093,"Elixir - Oklahoma Superior/AHP - H3708",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
1124,1092,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2022-11-02 04:00:00+00",NULL,"2022-11-01 18:33:43.512585+00","216672","2022-11-01 18:33:43.512585+00",NULL,NULL,False,1092,1094,301,"2022-11-01 18:33:43.512585+00","216672","2022-11-01 18:33:43.512585+00",NULL,301,"Elixir MTM-DTM Survey_10.27.2022.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Elixir%20MTM-DTM%20Survey_10.27.2022.pdf","2022-11-01 16:01:52.280291+00","216672","2022-11-01 16:01:52.280291+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
752,748,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-10-30 04:00:00+00","2022-01-10 05:00:00+00","2020-10-30 00:00:00+00",NULL,"2022-01-11 19:17:15.046976+00",NULL,772,False,748,1094,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
950,748,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2022-01-11 05:00:00+00","2022-11-02 03:59:59.999+00","2022-01-11 19:17:08.90065+00",NULL,"2022-11-01 18:33:27.593358+00","216672",967,False,748,1094,186,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,186,"MTM-DTM Survey.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MTM-DTM Survey.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
560,556,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2022-01-10 05:00:00+00","2020-05-21 00:00:00+00",NULL,"2022-01-11 19:17:08.896745+00",NULL,579,False,556,1094,78,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,78,"H2400_Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/H2400_Insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
561,557,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-05-21 04:00:00+00","2020-10-29 04:00:00+00","2020-05-21 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,580,False,557,1094,223,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,223,"Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN_SP COMBINED.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
351,349,NULL,NULL,NULL,NULL,NULL,"CMR","2nd Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,368,False,349,1094,224,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,224,"Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_Spanish_PMLMAPINSERT_ES.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
350,348,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2020-04-08 04:00:00+00","2020-05-20 04:00:00+00","2020-04-08 00:00:00+00",NULL,"2021-10-02 01:21:03.675133+00",NULL,367,False,348,1094,222,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,222,"Survey_Options_PMLMAPINSERT_EN.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Survey_Options_PMLMAPINSERT_EN.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,1094,"Elixir - Signature Health - H2400",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,151,151,"Elixir",178,178,"Elixir"
1712,1530,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:57:57.02598+00","450972","2023-12-27 02:57:57.02598+00",NULL,NULL,False,1530,4472,430,"2023-12-27 02:57:57.02598+00","450972","2023-12-27 02:57:57.02598+00",NULL,430,"2024 CMS Updated MLI_CVSH Standard_5779.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5779.pdf","2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,4472,"Arkansas Blue Medicare - H6158",6,True,"2023-12-14 22:27:48.977059+00",NULL,"2024-01-02 20:32:50.462817+00",NULL,2572,2572,"CVS Health - Arkansas Blue Medicare",2593,2593,"CVS Health - Arkansas Blue Medicare"
1713,1531,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:58:25.328877+00","450972","2023-12-27 02:58:25.328877+00",NULL,NULL,False,1531,4473,430,"2023-12-27 02:58:25.328877+00","450972","2023-12-27 02:58:25.328877+00",NULL,430,"2024 CMS Updated MLI_CVSH Standard_5779.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5779.pdf","2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,4473,"Arkansas Blue Medicare - H9699",6,True,"2023-12-14 22:30:05.9389+00",NULL,"2023-12-14 22:30:05.9389+00",NULL,2572,2572,"CVS Health - Arkansas Blue Medicare",2593,2593,"CVS Health - Arkansas Blue Medicare"
1675,1493,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,NULL,False,1493,4470,430,"2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,430,"2024 CMS Updated MLI_CVSH Standard_5779.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5779.pdf","2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,4470,"Arkansas Blue Medicare - H3554",6,True,"2023-12-14 22:22:29.368912+00",NULL,"2024-01-02 20:32:21.181423+00",NULL,2572,2572,"CVS Health - Arkansas Blue Medicare",2593,2593,"CVS Health - Arkansas Blue Medicare"
1714,1532,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-04 05:00:00+00",NULL,"2023-12-27 02:58:49.184477+00","450972","2023-12-27 02:58:49.184477+00",NULL,NULL,False,1532,4474,430,"2023-12-27 02:58:49.184477+00","450972","2023-12-27 02:58:49.184477+00",NULL,430,"2024 CMS Updated MLI_CVSH Standard_5779.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20CMS%20Updated%20MLI_CVSH%20Standard_5779.pdf","2023-12-27 01:59:23.508239+00","450972","2023-12-27 01:59:23.508239+00",NULL,4474,"Arkansas Blue Medicare - S5795",8,True,"2023-12-14 22:33:28.65432+00",NULL,"2024-01-02 20:33:12.719929+00",NULL,2572,2572,"CVS Health - Arkansas Blue Medicare",2593,2593,"CVS Health - Arkansas Blue Medicare"
1375,1212,"023","H3664",NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",False,"2024-01-01 05:00:00+00",NULL,"2023-12-01 21:53:05.341561+00","216672","2023-12-01 21:53:05.341561+00",NULL,NULL,False,1212,351,372,"2023-12-01 21:53:05.341561+00","216672","2023-12-01 21:53:05.341561+00",NULL,372,"2024 UHMAP Tag lines (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2024%20UHMAP%20Tag%20lines%20%281%29.pdf","2023-12-01 21:53:05.341561+00","216672","2023-12-01 21:53:05.341561+00",NULL,351,"PRIMETIME HEALTH PLAN HMO H3664",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-01 17:09:17.159648+00",NULL,49,49,"AultCare Default Contract",60,60,"AultCare"
1141,1109,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2023-01-01 05:00:00+00",NULL,"2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL,NULL,False,1109,351,304,"2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL,304,"Multi-Language Non Discrimination Disclaimers 2023 508.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Multi-Language%20Non%20Discrimination%20Disclaimers%202023%20508.pdf","2022-12-14 17:15:57.72452+00","346159","2022-12-14 17:15:57.72452+00",NULL,351,"PRIMETIME HEALTH PLAN HMO H3664",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-01 17:09:17.159648+00",NULL,49,49,"AultCare Default Contract",60,60,"AultCare"
7,7,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF/image file in SPT",True,"2017-01-30 05:00:00+00","2023-01-01 04:59:59.999+00","2017-01-30 00:00:00+00",NULL,"2022-12-14 17:12:18.474282+00","346159",12,False,7,351,22,"2021-09-07 13:32:28.603831+00",NULL,"2021-09-07 13:32:28.603831+00",NULL,22,"AultCare_Multi_Language_Insert.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/AultCare_Multi_Language_Insert.pdf","2021-09-07 13:23:10.079572+00",NULL,"2021-09-07 13:23:10.079572+00",NULL,351,"PRIMETIME HEALTH PLAN HMO H3664",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-01 17:09:17.159648+00",NULL,49,49,"AultCare Default Contract",60,60,"AultCare"
1874,1666,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:05:39.302887+00","450972","2024-01-25 16:05:39.302887+00",NULL,NULL,False,1666,1106,487,"2024-01-25 16:05:39.302887+00","450972","2024-01-25 16:05:39.302887+00",NULL,487,"NCPPO_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/NCPPO_MLI_20240111.pdf","2024-01-25 16:05:39.302887+00","450972","2024-01-25 16:05:39.302887+00",NULL,1106,"BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA - H3404",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:31:53.615729+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1569,1387,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00","2024-01-26 04:59:59.999+00","2023-12-16 00:22:52.312774+00","450972","2024-01-25 16:05:14.963824+00","450972",NULL,False,1387,1106,420,"2023-12-16 00:22:52.312774+00","450972","2023-12-16 00:22:52.312774+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL,1106,"BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA - H3404",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:31:53.615729+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1875,1667,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:06:35.245766+00","450972","2024-01-25 16:06:35.245766+00",NULL,NULL,False,1667,1107,488,"2024-01-25 16:06:35.245766+00","450972","2024-01-25 16:06:35.245766+00",NULL,488,"NCHMO_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/NCHMO_MLI_20240111.pdf","2024-01-25 16:06:35.245766+00","450972","2024-01-25 16:06:35.245766+00",NULL,1107,"BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA - H3449",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:32:27.166715+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1570,1388,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00","2024-01-26 04:59:59.999+00","2023-12-16 00:23:21.770345+00","450972","2024-01-25 16:06:11.182857+00","450972",NULL,False,1388,1107,420,"2023-12-16 00:23:21.770345+00","450972","2023-12-16 00:23:21.770345+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL,1107,"BLUE CROSS AND BLUE SHIELD OF NORTH CAROLINA - H3449",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:32:27.166715+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1576,1394,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00","2024-01-26 04:59:59.999+00","2023-12-16 00:25:43.307488+00","450972","2024-01-25 16:15:20.451978+00","450972",NULL,False,1394,1109,420,"2023-12-16 00:25:43.307488+00","450972","2023-12-16 00:25:43.307488+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL,1109,"CAPITAL HEALTH PLAN - H5938",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:36:33.386773+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1882,1674,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:16:28.278071+00","450972","2024-01-25 16:16:28.278071+00",NULL,NULL,False,1674,1109,493,"2024-01-25 16:16:28.278071+00","450972","2024-01-25 16:16:28.278071+00",NULL,493,"CHP_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/CHP_MLI_20240111.pdf","2024-01-25 16:16:28.278071+00","450972","2024-01-25 16:16:28.278071+00",NULL,1109,"CAPITAL HEALTH PLAN - H5938",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:36:33.386773+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1886,1678,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:22:55.038651+00","450972","2024-01-25 16:22:55.038651+00",NULL,NULL,False,1678,1105,497,"2024-01-25 16:22:55.038651+00","450972","2024-01-25 16:22:55.038651+00",NULL,497,"Horizon_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Horizon_MLI_20240111.pdf","2024-01-25 16:22:55.038651+00","450972","2024-01-25 16:22:55.038651+00",NULL,1105,"HORIZON BLUE CROSS BLUE AND SHIELD OF NEW JERSEY  - H3154",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:41:26.6778+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1887,1679,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:23:25.78838+00","450972","2024-01-25 16:23:25.78838+00",NULL,NULL,False,1679,1110,497,"2024-01-25 16:23:25.78838+00","450972","2024-01-25 16:23:25.78838+00",NULL,497,"Horizon_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Horizon_MLI_20240111.pdf","2024-01-25 16:22:55.038651+00","450972","2024-01-25 16:22:55.038651+00",NULL,1110,"HORIZON BLUE CROSS BLUE AND SHIELD OF NEW JERSEY  - H7971",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:43:17.908839+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1579,1397,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00","2024-01-26 04:59:59.999+00","2023-12-16 00:26:51.688332+00","450972","2024-01-25 16:23:54.13399+00","450972",NULL,False,1397,1111,420,"2023-12-16 00:26:51.688332+00","450972","2023-12-16 00:26:51.688332+00",NULL,420,"MLI example.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/MLI%20example.pdf","2023-12-16 00:20:42.429361+00","450972","2023-12-16 00:20:42.429361+00",NULL,1111,"HORIZON BLUE CROSS BLUE AND SHIELD OF NEW JERSEY  - H8298",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:44:52.863814+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1888,1680,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:24:09.486652+00","450972","2024-01-25 16:24:09.486652+00",NULL,NULL,False,1680,1111,498,"2024-01-25 16:24:09.486652+00","450972","2024-01-25 16:24:09.486652+00",NULL,498,"HorizonDSNP_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/HorizonDSNP_MLI_20240111.pdf","2024-01-25 16:24:09.486652+00","450972","2024-01-25 16:24:09.486652+00",NULL,1111,"HORIZON BLUE CROSS BLUE AND SHIELD OF NEW JERSEY  - H8298",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:44:52.863814+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1889,1681,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-26 05:00:00+00",NULL,"2024-01-25 16:24:39.321511+00","450972","2024-01-25 16:24:39.321511+00",NULL,NULL,False,1681,1115,497,"2024-01-25 16:24:39.321511+00","450972","2024-01-25 16:24:39.321511+00",NULL,497,"Horizon_MLI_20240111.pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/Horizon_MLI_20240111.pdf","2024-01-25 16:22:55.038651+00","450972","2024-01-25 16:22:55.038651+00",NULL,1115,"HORIZON BLUE CROSS BLUE AND SHIELD OF NEW JERSEY  - S5993",8,True,"2021-10-02 01:20:59.541206+00",NULL,"2023-01-18 19:45:32.752834+00",NULL,39,39,"Prime Therapeutics",62,62,"Prime Therapeutics"
1585,1403,NULL,NULL,NULL,NULL,NULL,"CMR","1st Additional PDF in SPT",True,"2024-01-05 05:00:00+00",NULL,"2023-12-20 18:32:40.98267+00","450972","2023-12-20 18:32:40.98267+00",NULL,NULL,False,1403,1116,422,"2023-12-20 18:32:40.98267+00","450972","2023-12-20 18:32:40.98267+00",NULL,422,"2023_1557MBRPOD_22MCID2322 (1).pdf","https://cc-policy-config-logo-docs-prod.s3.amazonaws.com/2023_1557MBRPOD_22MCID2322%20%281%29.pdf","2023-12-20 18:32:17.506529+00","450972","2023-12-20 18:32:17.506529+00",NULL,1116,"UPMC HMO- H3907",6,True,"2021-10-02 01:20:59.541206+00",NULL,"2021-10-02 01:20:59.541206+00",NULL,1,1,"UPMC Default Contract",87,87,"UPMC"
