374491,hl-morbis-poc1RCS - MACEYS INC,13938,1
374492,hl-morbis-poc1RCS - MACKINAW STREET PHARMACY,13939,1
374493,"hl-morbis-poc1RCS - MACON PHARMACY, MACON",13940,1
374494,hl-morbis-poc1RCS - MADINA DRUGS CORP,13941,1
374495,hl-morbis-poc1RCS - Maiden Drug,13942,1
374496,hl-morbis-poc1RCS - MAIL-MEDS CLINICAL PHARMACY,13943,1
374497,"hl-morbis-poc1RCS - MAIL-MEDS CLINICAL PHARMACY, TALLAHASSEE",13944,1
374498,hl-morbis-poc1RCS - MAIN RX PHARMACY,13945,1
374499,"hl-morbis-poc1RCS - MAIN ST PHARMACY, KILMARNOCK",13946,1
374500,hl-morbis-poc1RCS - Manchester Pharmacy LLC,13947,1
374501,"hl-morbis-poc1RCS - MANSFIELD DRUG CO., MANSFIELD",13948,1
374502,"hl-morbis-poc1RCS - Manson Pharmacy, Briarwood",13949,1
374503,hl-morbis-poc1RCS - Maplewood Pharmacy,13950,1
374504,"hl-morbis-poc1RCS - MARCROMS PHARMACY, MANCHESTER",13951,1
374505,"hl-morbis-poc1RCS - MARENGO COMMUNITY PHARMACY INC, MARENGO",13952,1
374506,"hl-morbis-poc1RCS - Marhaba Pharmacy, BROOKLYN",13953,1
374507,hl-morbis-poc1RCS - MARINA DEL REY PHARMACY,13954,1
374508,"hl-morbis-poc1RCS - MARINELLIS VILLAGE PHARMACY, ELMSFORD",13955,1
374509,hl-morbis-poc1RCS - Marion Family Pharmacy,13956,1
374510,hl-morbis-poc1RCS - Marion Prescription,13957,1
374511,hl-morbis-poc1RCS - MARIOS RX PHARMACY,13958,1
374512,hl-morbis-poc1RCS - Mark's Pharmacy,13959,1
374513,hl-morbis-poc1RCS - Market Basket Pharmacy #17,13960,1
374514,hl-morbis-poc1RCS - Market Basket Pharmacy #43,13961,1
374515,hl-morbis-poc1RCS - Market Basket Pharmacy #47,13962,1
374516,"hl-morbis-poc1RCS - Market Street Pharmacy, New Castle",13963,1
374517,hl-morbis-poc1RCS - Marlboro Medical Arts Pharmacy,13964,1
374518,hl-morbis-poc1RCS - Marra's Drug,13965,1
374519,"hl-morbis-poc1RCS - MARTIN DRUGS of RIVERHEAD INC, RIVERHEAD",13966,1
374520,"hl-morbis-poc1RCS - MARTIN PHARMACY, LOS ANGELES",13967,1
374521,hl-morbis-poc1RCS - Martin's Pharmacy,13968,1
374522,hl-morbis-poc1RCS - Martin's Pharmacy #203,13969,1
374523,hl-morbis-poc1RCS - Martinez Pharmacy,13970,1
374524,hl-morbis-poc1RCS - Martins Pharmacy # 204,13971,1
374525,hl-morbis-poc1RCS - MAST PHARMACY & SURGICAL,13972,1
374526,"hl-morbis-poc1RCS - MASTROLIA PHARMACY, JERSEY CITY",13973,1
374527,hl-morbis-poc1RCS - Mathews Pharmacy,13974,1
374528,hl-morbis-poc1RCS - Maxim Pharmacy,13975,1
374529,hl-morbis-poc1RCS - Maynardville Drug,13976,1
374530,"hl-morbis-poc1RCS - MCCARTHYS PHARMACY, STANDFORDVILLE",13977,1
374531,"hl-morbis-poc1RCS - MCCORTNEY FAM PHY AND COMPOUND, ADA",13978,1
374532,"hl-morbis-poc1RCS - McDonald Pharmacy, McDonald",13979,1
374533,"hl-morbis-poc1RCS - MCEWEN PRESCRIPTION SHOP, MCEWEN",13980,1
374534,hl-morbis-poc1RCS - McGrath Pharmacy,13981,1
374535,"hl-morbis-poc1RCS - Mclean Pharmacy, MCLEAN",13982,1
374536,hl-morbis-poc1RCS - McNeill's LTC Pharmacy,13983,1
374537,hl-morbis-poc1RCS - McNeill's Pharmacy,13984,1
374538,"hl-morbis-poc1RCS - MED RX, BRONX",13985,1
374539,"hl-morbis-poc1RCS - Med Save IV, Lancaster - #2111",13986,1
374540,hl-morbis-poc1RCS - MED-AID PHARMACY,13987,1
374541,"hl-morbis-poc1RCS - Med-Save 2 LLC d/b/a Med-Save Grayson, Grayson - #2068",13988,1
374542,"hl-morbis-poc1RCS - Med-Save LLC d/b/a Med-Save Berea, Berea - #2069",13989,1
374543,hl-morbis-poc1RCS - Med-Save Pharmacy Wilmore,13990,1
374544,hl-morbis-poc1RCS - MED-X PHARMACY,13991,1
374545,hl-morbis-poc1RCS - Medford Chemists Inc (LTC),13992,1
374546,hl-morbis-poc1RCS - Medi-K Inc dba MedSource Pharmacy,13993,1
374547,hl-morbis-poc1RCS - MEDICAL ARTS PHARMACY - HOMESTEAD,13994,1
374548,"hl-morbis-poc1RCS - Medical Arts Pharmacy, Lawrence",13995,1
374549,"hl-morbis-poc1RCS - MEDICAL ARTS PHARMACY, NEWBURGH",13996,1
374550,hl-morbis-poc1RCS - Medical Center Pharmacy,13997,1
374551,"hl-morbis-poc1RCS - MEDICAL CENTER PHARMACY, MIDLAND",13998,1
374552,"hl-morbis-poc1RCS - Medical Center Pharmacy, New Tazewell",13999,1
374553,hl-morbis-poc1RCS - Medical Home Pharmacy #1,14000,1
374554,hl-morbis-poc1RCS - MEDICAL PLAZA PHARMACY - BLACKFOOT,14001,1
374555,"hl-morbis-poc1RCS - MEDICAL PLAZA PHARMACY & LTC,, CORPUS CHRISTI",14002,1
374556,"hl-morbis-poc1RCS - Medical Plaza Pharmacy, Corpus Christi",14003,1
374557,hl-morbis-poc1RCS - Medical Square,14004,1
374558,hl-morbis-poc1RCS - Medical Village Apothecary,14005,1
374559,"hl-morbis-poc1RCS - Medicap  Pharmacy Casper, Casper - #8432",14006,1
374560,"hl-morbis-poc1RCS - Medicap Pharmacy, Allentown - #8360",14007,1
374561,"hl-morbis-poc1RCS - Medicap Pharmacy, Altoona - #8240",14008,1
374562,"hl-morbis-poc1RCS - Medicap Pharmacy, Ames - #8003",14009,1
374563,"hl-morbis-poc1RCS - Medicap Pharmacy, Ankeny  - #8015",14010,1
374564,"hl-morbis-poc1RCS - Medicap Pharmacy, Anna- #8319",14011,1
374565,"hl-morbis-poc1RCS - Medicap Pharmacy, Audubon - #8051",14012,1
374566,"hl-morbis-poc1RCS - Medicap Pharmacy, Austin - #8213",14013,1
374567,"hl-morbis-poc1RCS - Medicap Pharmacy, Barnegat - #8265",14014,1
374568,"hl-morbis-poc1RCS - Medicap Pharmacy, Batesville - #8123",14015,1
374569,"hl-morbis-poc1RCS - Medicap Pharmacy, Boone - #8207",14016,1
374570,"hl-morbis-poc1RCS - Medicap Pharmacy, Caldwell #8438",14017,1
374571,"hl-morbis-poc1RCS - Medicap Pharmacy, Carlisle - #8247",14018,1
374572,"hl-morbis-poc1RCS - Medicap Pharmacy, Clermont - #8385",14019,1
374573,"hl-morbis-poc1RCS - Medicap Pharmacy, Concord - #8281",14020,1
374574,"hl-morbis-poc1RCS - Medicap Pharmacy, Conroe - #8287",14021,1
374575,"hl-morbis-poc1RCS - Medicap Pharmacy, Creston - #8034",14022,1
374576,"hl-morbis-poc1RCS - Medicap Pharmacy, Dallas Center - #8269",14023,1
374577,"hl-morbis-poc1RCS - Medicap Pharmacy, Des Moines - #8010",14024,1
374578,"hl-morbis-poc1RCS - Medicap Pharmacy, Des Moines - #8011",14025,1
374579,"hl-morbis-poc1RCS - Medicap Pharmacy, Des Moines - #8052",14026,1
374580,"hl-morbis-poc1RCS - Medicap Pharmacy, Des Moines - #8347",14027,1
374581,"hl-morbis-poc1RCS - Medicap Pharmacy, Eldora - #8095",14028,1
374582,"hl-morbis-poc1RCS - Medicap Pharmacy, Eldorado - #8089",14029,1
374583,"hl-morbis-poc1RCS - Medicap Pharmacy, Erie - #8291",14030,1
374584,"hl-morbis-poc1RCS - Medicap Pharmacy, Galloway - #8197",14031,1
374585,"hl-morbis-poc1RCS - Medicap Pharmacy, Glenwood - #8406",14032,1
374586,"hl-morbis-poc1RCS - Medicap Pharmacy, Greenfield - #8190",14033,1
374587,"hl-morbis-poc1RCS - Medicap Pharmacy, Grimes - #8318",14034,1
374588,"hl-morbis-poc1RCS - Medicap Pharmacy, Grinnell - # 8007",14035,1
374589,"hl-morbis-poc1RCS - Medicap Pharmacy, Harrisonburg - #8366",14036,1
374590,"hl-morbis-poc1RCS - Medicap Pharmacy, Harrisonburg - #8396",14037,1
374591,"hl-morbis-poc1RCS - Medicap Pharmacy, Huntington - #8317",14038,1
374592,"hl-morbis-poc1RCS - Medicap Pharmacy, Indianola - #8036",14039,1
374593,"hl-morbis-poc1RCS - Medicap Pharmacy, Indianola - #8405",14040,1
374594,"hl-morbis-poc1RCS - Medicap Pharmacy, Jefferson - #8012",14041,1
374595,"hl-morbis-poc1RCS - Medicap Pharmacy, Kearney - #8342",14042,1
374596,"hl-morbis-poc1RCS - Medicap Pharmacy, Knoxville - #8043",14043,1
374597,"hl-morbis-poc1RCS - Medicap Pharmacy, Madrid - #8350",14044,1
374598,"hl-morbis-poc1RCS - Medicap Pharmacy, Massillon - #8200",14045,1
374599,"hl-morbis-poc1RCS - Medicap Pharmacy, Meridian - #8362",14046,1
374600,"hl-morbis-poc1RCS - Medicap Pharmacy, Millvale - #8079",14047,1
374601,"hl-morbis-poc1RCS - Medicap Pharmacy, Newport News #8400",14048,1
374602,"hl-morbis-poc1RCS - Medicap Pharmacy, Newton - #8023",14049,1
374603,"hl-morbis-poc1RCS - Medicap Pharmacy, Norwalk - #8230",14050,1
374604,"hl-morbis-poc1RCS - Medicap Pharmacy, Nyssa - #8435",14051,1
374605,"hl-morbis-poc1RCS - Medicap Pharmacy, Owasso - #8299",14052,1
374606,"hl-morbis-poc1RCS - Medicap Pharmacy, Panora - #8211",14053,1
374607,"hl-morbis-poc1RCS - Medicap Pharmacy, Parma - #8391",14054,1
374608,"hl-morbis-poc1RCS - Medicap Pharmacy, Perry - #8029",14055,1
374609,"hl-morbis-poc1RCS - Medicap Pharmacy, Raleigh - #8286",14056,1
374610,"hl-morbis-poc1RCS - Medicap Pharmacy, Red Oak - #8282",14057,1
374611,"hl-morbis-poc1RCS - Medicap Pharmacy, Spanish Fort - #8244",14058,1
374612,"hl-morbis-poc1RCS - Medicap Pharmacy, Stuart - #8424",14059,1
374613,"hl-morbis-poc1RCS - Medicap Pharmacy, Talent- #8178",14060,1
374614,"hl-morbis-poc1RCS - Medicap Pharmacy, Toledo - #8019",14061,1
374615,"hl-morbis-poc1RCS - Medicap Pharmacy, Urbandale- #8008",14062,1
374616,"hl-morbis-poc1RCS - Medicap Pharmacy, Waukee - #8256",14063,1
374617,"hl-morbis-poc1RCS - Medicap Pharmacy, Winterset - #8057",14064,1
374618,"hl-morbis-poc1RCS - Medicine Arts Pharmacy, BOWLING GREEN",14065,1
374619,"hl-morbis-poc1RCS - MEDICINE CABINET PHARMACY, Jericho",14066,1
374620,hl-morbis-poc1RCS - Medicine Care II,14067,1
374621,"hl-morbis-poc1RCS - Medicine Mart, Aiken",14068,1
374622,"hl-morbis-poc1RCS - MEDICINE PARK PHARMACY, SANFORD",14069,1
374623,hl-morbis-poc1RCS - Medicine Shoppe,14070,1
374624,hl-morbis-poc1RCS - Medicine Shoppe - LANCASTER,14071,1
374625,hl-morbis-poc1RCS - Medicine Shoppe 1088,14072,1
374626,hl-morbis-poc1RCS - Medicine Shoppe 2000,14073,1
374627,hl-morbis-poc1RCS - Medicine Shoppe Pharmacy - #2150,14074,1
374628,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy #2123, Riverside - #2123",14075,1
374629,hl-morbis-poc1RCS - Medicine Shoppe Pharmacy #2133,14076,1
374630,hl-morbis-poc1RCS - Medicine Shoppe Pharmacy 2126,14077,1
374631,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Chittenango - #2004",14078,1
374632,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Hesperia - #2019",14079,1
374633,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Johnson City - #2141",14080,1
374634,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Lake Elsinore - #2143",14081,1
374635,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Lexington - #2158",14082,1
374636,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Martin - #2070",14083,1
374637,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Menomonie - #2065",14084,1
374638,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Montclair - #2109",14085,1
374639,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Nicholasville - #2155",14086,1
374640,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Old Saybrook - #2024",14087,1
374641,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, PACIFIC - #2120",14088,1
374642,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Palm Springs - #2149",14089,1
374643,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Phelan - #2062",14090,1
374644,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, Punxsutawney - #2003",14091,1
374645,"hl-morbis-poc1RCS - Medicine Shoppe Pharmacy, YREKA - #2147",14092,1
374646,"hl-morbis-poc1RCS - Medicine Shoppe, Affton - #0128",14093,1
374647,"hl-morbis-poc1RCS - Medicine Shoppe, Aliquippa - #0353",14094,1
374648,"hl-morbis-poc1RCS - Medicine Shoppe, Altavista - #1500",14095,1
374649,"hl-morbis-poc1RCS - Medicine Shoppe, Altoona- #0269",14096,1
374650,"hl-morbis-poc1RCS - Medicine Shoppe, Anaheim - #0212",14097,1
374651,"hl-morbis-poc1RCS - Medicine Shoppe, Apalachin - #1518",14098,1
374652,"hl-morbis-poc1RCS - Medicine Shoppe, Apopka - #1934",14099,1
374653,"hl-morbis-poc1RCS - Medicine Shoppe, Artesia - #0742",14100,1
374654,"hl-morbis-poc1RCS - Medicine Shoppe, Bellevue - #1155",14101,1
374655,"hl-morbis-poc1RCS - Medicine Shoppe, Benson - #1569",14102,1
374656,"hl-morbis-poc1RCS - Medicine Shoppe, Bentleyville - #1995",14103,1
374657,"hl-morbis-poc1RCS - Medicine Shoppe, Binghamton - #1517",14104,1
374658,"hl-morbis-poc1RCS - Medicine Shoppe, Bismarck -#0476",14105,1
374659,"hl-morbis-poc1RCS - Medicine Shoppe, Bladenboro - #0230",14106,1
374660,"hl-morbis-poc1RCS - Medicine Shoppe, Boyertown - #1348",14107,1
374661,"hl-morbis-poc1RCS - Medicine Shoppe, Brandon - #1731",14108,1
374662,"hl-morbis-poc1RCS - Medicine Shoppe, Brookville -#0533",14109,1
374663,"hl-morbis-poc1RCS - Medicine Shoppe, Butler - #0645",14110,1
374664,"hl-morbis-poc1RCS - Medicine Shoppe, Camarillo #1152",14111,1
374665,"hl-morbis-poc1RCS - Medicine Shoppe, Camillus - #1248",14112,1
374666,"hl-morbis-poc1RCS - Medicine Shoppe, Cape Girardeau - #0312",14113,1
374667,"hl-morbis-poc1RCS - Medicine Shoppe, Cedar Grove - #1364",14114,1
374668,"hl-morbis-poc1RCS - Medicine Shoppe, Chanute-#1137",14115,1
374669,"hl-morbis-poc1RCS - Medicine Shoppe, Chesterfield- #1965",14116,1
374670,"hl-morbis-poc1RCS - Medicine Shoppe, Chippewa Falls - #0270",14117,1
374671,"hl-morbis-poc1RCS - Medicine Shoppe, Christiansted #1886",14118,1
374672,"hl-morbis-poc1RCS - Medicine Shoppe, Clarion - #1204",14119,1
374673,"hl-morbis-poc1RCS - Medicine Shoppe, Clark Summit - #1126",14120,1
374674,"hl-morbis-poc1RCS - Medicine Shoppe, Clarksville - #0563",14121,1
374675,"hl-morbis-poc1RCS - Medicine Shoppe, Clarksville - #1536",14122,1
374676,"hl-morbis-poc1RCS - Medicine Shoppe, Cleveland- #1719",14123,1
374677,"hl-morbis-poc1RCS - Medicine Shoppe, Cloquet  #0108",14124,1
374678,"hl-morbis-poc1RCS - Medicine Shoppe, Cloquet - #1554",14125,1
374679,"hl-morbis-poc1RCS - Medicine Shoppe, Clovis - #0462",14126,1
374680,"hl-morbis-poc1RCS - Medicine Shoppe, Coffeyville- #1153",14127,1
374681,"hl-morbis-poc1RCS - Medicine Shoppe, Colorado Springs - #0014",14128,1
374682,"hl-morbis-poc1RCS - Medicine Shoppe, Colorado Springs - #0437",14129,1
374683,"hl-morbis-poc1RCS - Medicine Shoppe, Colorado Springs - #1146",14130,1
374684,"hl-morbis-poc1RCS - Medicine Shoppe, Columbia - #1213",14131,1
374685,"hl-morbis-poc1RCS - Medicine Shoppe, Concord - #0079",14132,1
374686,"hl-morbis-poc1RCS - Medicine Shoppe, Covington - #0344",14133,1
374687,"hl-morbis-poc1RCS - Medicine Shoppe, Crowley- #1121",14134,1
374688,"hl-morbis-poc1RCS - Medicine Shoppe, Cumberland - #2005",14135,1
374689,"hl-morbis-poc1RCS - Medicine Shoppe, Dallas - #1251",14136,1
374690,"hl-morbis-poc1RCS - Medicine Shoppe, Dallas - #1427",14137,1
374691,"hl-morbis-poc1RCS - Medicine Shoppe, Danielsville - #1527",14138,1
374692,"hl-morbis-poc1RCS - Medicine Shoppe, Danville - #1503",14139,1
374693,"hl-morbis-poc1RCS - Medicine Shoppe, De Soto - #1376",14140,1
374694,"hl-morbis-poc1RCS - Medicine Shoppe, Deer Park - #1788",14141,1
374695,"hl-morbis-poc1RCS - Medicine Shoppe, Denison - #0306",14142,1
374696,"hl-morbis-poc1RCS - Medicine Shoppe, Dickinson - #0541",14143,1
374697,"hl-morbis-poc1RCS - Medicine Shoppe, Downingtown - #1905",14144,1
374698,"hl-morbis-poc1RCS - Medicine Shoppe, Dubois - #0891",14145,1
374699,"hl-morbis-poc1RCS - Medicine Shoppe, Dunedin #1277",14146,1
374700,"hl-morbis-poc1RCS - Medicine Shoppe, El Paso - #1247",14147,1
374701,"hl-morbis-poc1RCS - Medicine Shoppe, El Paso - #1736",14148,1
374702,"hl-morbis-poc1RCS - Medicine Shoppe, Fargo - #0080",14149,1
374703,"hl-morbis-poc1RCS - Medicine Shoppe, Fargo - #1169",14150,1
374704,"hl-morbis-poc1RCS - Medicine Shoppe, Fishkill - #2013",14151,1
374705,"hl-morbis-poc1RCS - Medicine Shoppe, Fort Ashby - #1986",14152,1
374706,"hl-morbis-poc1RCS - Medicine Shoppe, Franklin- #0362",14153,1
374707,"hl-morbis-poc1RCS - Medicine Shoppe, Fresno - #0714",14154,1
374708,"hl-morbis-poc1RCS - Medicine Shoppe, Fresno - #0731",14155,1
374709,"hl-morbis-poc1RCS - Medicine Shoppe, Ft. Lauderdale -#0249",14156,1
374710,"hl-morbis-poc1RCS - Medicine Shoppe, Ft. Plain - #1772",14157,1
374711,"hl-morbis-poc1RCS - Medicine Shoppe, GEORGETOWN #1386",14158,1
374712,"hl-morbis-poc1RCS - Medicine Shoppe, Gibson City - #1297",14159,1
374713,"hl-morbis-poc1RCS - Medicine Shoppe, Glen Burnie - #0658",14160,1
374714,"hl-morbis-poc1RCS - Medicine Shoppe, Grayling - #1675",14161,1
374715,"hl-morbis-poc1RCS - Medicine Shoppe, Greenville - #2015",14162,1
374716,"hl-morbis-poc1RCS - Medicine Shoppe, Harrisburg - #0503",14163,1
374717,"hl-morbis-poc1RCS - Medicine Shoppe, Hartfield - #1177",14164,1
374718,"hl-morbis-poc1RCS - Medicine Shoppe, Hemet - #0299",14165,1
374719,"hl-morbis-poc1RCS - Medicine Shoppe, Hermitage #0419",14166,1
374720,"hl-morbis-poc1RCS - Medicine Shoppe, Huntingdon - #1284",14167,1
374721,"hl-morbis-poc1RCS - Medicine Shoppe, Huntington - #0290",14168,1
374722,"hl-morbis-poc1RCS - Medicine Shoppe, Hutchinson- #0045",14169,1
374723,"hl-morbis-poc1RCS - Medicine Shoppe, Independence - #1191",14170,1
374724,"hl-morbis-poc1RCS - Medicine Shoppe, Inez - #1311",14171,1
374725,"hl-morbis-poc1RCS - Medicine Shoppe, Jamestown - # 0545",14172,1
374726,"hl-morbis-poc1RCS - Medicine Shoppe, Jeannette - #0430",14173,1
374727,"hl-morbis-poc1RCS - Medicine Shoppe, Jerseyville - #1046",14174,1
374728,"hl-morbis-poc1RCS - Medicine Shoppe, Jonesborough - #1306",14175,1
374729,"hl-morbis-poc1RCS - Medicine Shoppe, Kansas City - #0188",14176,1
374730,"hl-morbis-poc1RCS - Medicine Shoppe, Lancaster - #2006",14177,1
374731,"hl-morbis-poc1RCS - Medicine Shoppe, LaPlace - #1030",14178,1
374732,"hl-morbis-poc1RCS - Medicine Shoppe, Largo - #1850",14179,1
374733,"hl-morbis-poc1RCS - Medicine Shoppe, Lees Summit - #0626",14180,1
374734,"hl-morbis-poc1RCS - Medicine Shoppe, Leesburg - #1727",14181,1
374735,"hl-morbis-poc1RCS - Medicine Shoppe, Lehigh Acres - #0651",14182,1
374736,"hl-morbis-poc1RCS - Medicine Shoppe, Lewiston - #0550",14183,1
374737,"hl-morbis-poc1RCS - Medicine Shoppe, Liberty - #1576",14184,1
374738,"hl-morbis-poc1RCS - Medicine Shoppe, Los Angeles - #0538",14185,1
374739,"hl-morbis-poc1RCS - Medicine Shoppe, Mandan - #0977",14186,1
374740,"hl-morbis-poc1RCS - Medicine Shoppe, Marion - #0751",14187,1
374741,"hl-morbis-poc1RCS - Medicine Shoppe, Marshall - #0354",14188,1
374742,"hl-morbis-poc1RCS - Medicine Shoppe, Maxton - #1538",14189,1
374743,"hl-morbis-poc1RCS - Medicine Shoppe, McKees Rocks - #1435",14190,1
374744,"hl-morbis-poc1RCS - Medicine Shoppe, Mechanicsbug - #2009",14191,1
374745,"hl-morbis-poc1RCS - Medicine Shoppe, Mechanicsburg - #0952",14192,1
374746,"hl-morbis-poc1RCS - Medicine Shoppe, Melbourne - #1487",14193,1
374747,"hl-morbis-poc1RCS - Medicine Shoppe, Mexico - #1111",14194,1
374748,"hl-morbis-poc1RCS - Medicine Shoppe, Milford - #1873",14195,1
374749,"hl-morbis-poc1RCS - Medicine Shoppe, Montgomery City - #1696",14196,1
374750,"hl-morbis-poc1RCS - Medicine Shoppe, Mosheim- #1994",14197,1
374751,"hl-morbis-poc1RCS - Medicine Shoppe, Mt. Vernon - #0560",14198,1
374752,"hl-morbis-poc1RCS - Medicine Shoppe, Nacogdoches - #0937",14199,1
374753,"hl-morbis-poc1RCS - Medicine Shoppe, New Castle - #1549",14200,1
374754,"hl-morbis-poc1RCS - Medicine Shoppe, New Hartford - #1457",14201,1
374755,"hl-morbis-poc1RCS - Medicine Shoppe, New Port Richey #0706",14202,1
374756,"hl-morbis-poc1RCS - Medicine Shoppe, New Smyrna Beach - #0089",14203,1
374757,"hl-morbis-poc1RCS - Medicine Shoppe, Newport - #1314",14204,1
374758,"hl-morbis-poc1RCS - Medicine Shoppe, Newton - #1339",14205,1
374759,"hl-morbis-poc1RCS - Medicine Shoppe, North Little Rock - #1686",14206,1
374760,"hl-morbis-poc1RCS - Medicine Shoppe, Norton - #1065",14207,1
374761,"hl-morbis-poc1RCS - Medicine Shoppe, Oak Grove - #1136",14208,1
374762,"hl-morbis-poc1RCS - Medicine Shoppe, Ojai - #0489",14209,1
374763,"hl-morbis-poc1RCS - Medicine Shoppe, Onsted - #1822",14210,1
374764,"hl-morbis-poc1RCS - Medicine Shoppe, Ontario - #0775",14211,1
374765,"hl-morbis-poc1RCS - Medicine Shoppe, Orinda - #1718",14212,1
374766,"hl-morbis-poc1RCS - Medicine Shoppe, Overland - #1717",14213,1
374767,"hl-morbis-poc1RCS - Medicine Shoppe, Oxnard- #0383",14214,1
374768,"hl-morbis-poc1RCS - Medicine Shoppe, Pasco - #0292",14215,1
374769,"hl-morbis-poc1RCS - Medicine Shoppe, Penn Hills - #0374",14216,1
374770,"hl-morbis-poc1RCS - Medicine Shoppe, Pevely- #1985",14217,1
374771,"hl-morbis-poc1RCS - Medicine Shoppe, Pittsburgh - #0838",14218,1
374772,"hl-morbis-poc1RCS - Medicine Shoppe, Pittsburgh - #1440",14219,1
374773,"hl-morbis-poc1RCS - Medicine Shoppe, Pittsburgh - #1846",14220,1
374774,"hl-morbis-poc1RCS - Medicine Shoppe, Punta Gorda #1441",14221,1
374775,"hl-morbis-poc1RCS - Medicine Shoppe, Punxsutawney - #1094",14222,1
374776,"hl-morbis-poc1RCS - Medicine Shoppe, Rapid City - #0461",14223,1
374777,"hl-morbis-poc1RCS - Medicine Shoppe, Rapid City - #1951",14224,1
374778,"hl-morbis-poc1RCS - Medicine Shoppe, Rexburg - #0517",14225,1
374779,"hl-morbis-poc1RCS - Medicine Shoppe, Richmond - #0654",14226,1
374780,"hl-morbis-poc1RCS - Medicine Shoppe, Ridgway - #1938",14227,1
374781,"hl-morbis-poc1RCS - Medicine Shoppe, Rockledge  -#0720",14228,1
374782,"hl-morbis-poc1RCS - Medicine Shoppe, Rockville - #1442",14229,1
374783,"hl-morbis-poc1RCS - Medicine Shoppe, Saddle Brook - #1416",14230,1
374784,"hl-morbis-poc1RCS - Medicine Shoppe, Salem #0596",14231,1
374785,"hl-morbis-poc1RCS - Medicine Shoppe, Salisbury - #0445",14232,1
374786,"hl-morbis-poc1RCS - Medicine Shoppe, San Benito - #0378",14233,1
374787,"hl-morbis-poc1RCS - Medicine Shoppe, San Jacinto - #0454",14234,1
374788,"hl-morbis-poc1RCS - Medicine Shoppe, Santa Barbara - #0793",14235,1
374789,"hl-morbis-poc1RCS - Medicine Shoppe, Saraland #1402",14236,1
374790,"hl-morbis-poc1RCS - Medicine Shoppe, Shawnee - #0736",14237,1
374791,"hl-morbis-poc1RCS - Medicine Shoppe, Shelton - #0106",14238,1
374792,"hl-morbis-poc1RCS - Medicine Shoppe, Sherman - #0708",14239,1
374793,"hl-morbis-poc1RCS - Medicine Shoppe, Silver Spring - #1423",14240,1
374794,"hl-morbis-poc1RCS - Medicine Shoppe, Silver Spring - #1802",14241,1
374795,"hl-morbis-poc1RCS - Medicine Shoppe, Slidell - #0025",14242,1
374796,"hl-morbis-poc1RCS - Medicine Shoppe, Smyrna - #1783",14243,1
374797,"hl-morbis-poc1RCS - Medicine Shoppe, Somerset - #0534",14244,1
374798,"hl-morbis-poc1RCS - Medicine Shoppe, South Hills- #0880",14245,1
374799,"hl-morbis-poc1RCS - Medicine Shoppe, Spokane - #0112",14246,1
374800,"hl-morbis-poc1RCS - Medicine Shoppe, St Clair - #0961",14247,1
374801,"hl-morbis-poc1RCS - Medicine Shoppe, St. Charles - #0564",14248,1
374802,"hl-morbis-poc1RCS - Medicine Shoppe, St. Louis - #0832",14249,1
374803,"hl-morbis-poc1RCS - Medicine Shoppe, Sterling Height - #1408",14250,1
374804,"hl-morbis-poc1RCS - Medicine Shoppe, Tampa - #1804",14251,1
374805,"hl-morbis-poc1RCS - Medicine Shoppe, Thousand Oaks - #1508",14252,1
374806,"hl-morbis-poc1RCS - Medicine Shoppe, Tiffin - #0298",14253,1
374807,"hl-morbis-poc1RCS - Medicine Shoppe, Tomah - #1798",14254,1
374808,"hl-morbis-poc1RCS - Medicine Shoppe, Trinity - #1939",14255,1
374809,"hl-morbis-poc1RCS - Medicine Shoppe, Two Rivers - #1564",14256,1
374810,"hl-morbis-poc1RCS - Medicine Shoppe, Urbana - #1202",14257,1
374811,"hl-morbis-poc1RCS - Medicine Shoppe, Valdosta - #1281",14258,1
374812,"hl-morbis-poc1RCS - Medicine Shoppe, Valley Park - #1492",14259,1
374813,"hl-morbis-poc1RCS - Medicine Shoppe, Ventura - #0387",14260,1
374814,"hl-morbis-poc1RCS - Medicine Shoppe, Ventura #1422",14261,1
374815,"hl-morbis-poc1RCS - Medicine Shoppe, Visalia - #0917",14262,1
374816,"hl-morbis-poc1RCS - Medicine Shoppe, W Hartford - #1096",14263,1
374817,"hl-morbis-poc1RCS - Medicine Shoppe, Washington- #0233",14264,1
374818,"hl-morbis-poc1RCS - Medicine Shoppe, Westlake Village- #2008",14265,1
374819,"hl-morbis-poc1RCS - Medicine Shoppe, Whiting - #1351",14266,1
